Time,V
8.78E-04,4.787687
8.78E-04,4.787687
8.78E-04,4.787711
8.78E-04,4.787736
8.78E-04,4.787761
8.78E-04,4.787786
8.78E-04,4.78781
8.78E-04,4.787835
8.78E-04,4.787859
8.78E-04,4.787862
8.78E-04,4.787887
8.78E-04,4.78789
8.78E-04,4.78789
8.78E-04,4.78789
8.78E-04,4.78789
8.78E-04,4.787891
8.78E-04,4.787891
8.78E-04,4.787891
8.78E-04,4.787891
8.78E-04,4.787892
8.78E-04,4.787892
8.78E-04,4.787892
8.78E-04,4.787892
8.78E-04,4.787893
8.78E-04,4.787893
8.78E-04,4.787893
8.78E-04,4.787893
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787894
8.78E-04,4.787895
8.78E-04,4.787896
8.78E-04,4.787897
8.78E-04,4.7879
8.78E-04,4.787904
8.78E-04,4.787911
8.78E-04,4.78792
8.78E-04,4.787935
8.78E-04,4.787965
8.78E-04,4.788018
8.78E-04,4.788109
8.78E-04,4.788267
8.78E-04,4.788518
8.78E-04,4.788593
8.78E-04,4.788891
8.78E-04,4.789284
8.78E-04,4.790056
8.78E-04,4.791546
8.79E-04,4.794116
8.79E-04,4.79777
8.79E-04,4.802679
8.80E-04,4.80743
8.81E-04,4.808007
8.82E-04,4.801529
8.82E-04,4.798946
8.82E-04,4.792053
8.83E-04,4.77977
8.83E-04,4.779681
8.83E-04,4.779374
8.83E-04,4.778963
8.83E-04,4.778636
8.83E-04,4.778311
8.83E-04,4.772198
8.83E-04,4.766813
8.84E-04,4.76315
8.84E-04,4.76048
8.85E-04,4.763046
8.85E-04,4.764171
8.86E-04,4.770681
8.86E-04,4.780583
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787742
8.87E-04,4.787767
8.87E-04,4.787792
8.87E-04,4.787817
8.87E-04,4.787842
8.87E-04,4.787867
8.87E-04,4.787891
8.87E-04,4.787916
8.87E-04,4.787919
8.87E-04,4.787944
8.87E-04,4.787947
8.87E-04,4.787947
8.87E-04,4.787948
8.87E-04,4.787948
8.87E-04,4.787948
8.87E-04,4.787948
8.87E-04,4.787948
8.87E-04,4.787949
8.87E-04,4.787949
8.87E-04,4.787949
8.87E-04,4.787949
8.87E-04,4.78795
8.87E-04,4.78795
8.87E-04,4.78795
8.87E-04,4.78795
8.87E-04,4.787951
8.87E-04,4.787951
8.87E-04,4.787951
8.87E-04,4.787951
8.87E-04,4.787951
8.87E-04,4.787951
8.87E-04,4.787951
8.87E-04,4.787951
8.87E-04,4.787952
8.87E-04,4.787953
8.87E-04,4.787954
8.87E-04,4.787958
8.87E-04,4.787963
8.87E-04,4.787971
8.87E-04,4.787981
8.87E-04,4.788
8.87E-04,4.788035
8.87E-04,4.788099
8.87E-04,4.788208
8.87E-04,4.788397
8.87E-04,4.788579
8.87E-04,4.788706
8.87E-04,4.789137
8.87E-04,4.789703
8.87E-04,4.790806
8.87E-04,4.792906
8.87E-04,4.796
8.87E-04,4.800456
8.88E-04,4.805607
8.89E-04,4.809187
8.90E-04,4.806176
8.90E-04,4.799078
8.91E-04,4.793669
8.91E-04,4.780379
8.91E-04,4.779558
8.91E-04,4.778671
8.91E-04,4.777713
8.92E-04,4.772754
8.92E-04,4.767901
8.92E-04,4.764348
8.93E-04,4.761065
8.94E-04,4.762213
8.94E-04,4.764569
8.94E-04,4.769736
8.95E-04,4.774019
8.95E-04,4.780619
8.95E-04,4.787743
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787744
8.95E-04,4.787768
8.95E-04,4.787793
8.95E-04,4.787818
8.95E-04,4.787843
8.95E-04,4.787867
8.95E-04,4.787892
8.95E-04,4.787917
8.95E-04,4.78792
8.95E-04,4.787944
8.95E-04,4.787948
8.95E-04,4.787948
8.95E-04,4.787948
8.95E-04,4.787948
8.95E-04,4.787948
8.95E-04,4.787949
8.95E-04,4.787949
8.95E-04,4.787949
8.95E-04,4.787949
8.95E-04,4.787949
8.95E-04,4.78795
8.95E-04,4.78795
8.95E-04,4.78795
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787951
8.95E-04,4.787952
8.95E-04,4.787952
8.95E-04,4.787953
8.95E-04,4.787954
8.95E-04,4.787957
8.95E-04,4.787962
8.95E-04,4.787969
8.95E-04,4.787977
8.95E-04,4.787992
8.95E-04,4.788023
8.95E-04,4.788075
8.95E-04,4.788167
8.95E-04,4.788325
8.95E-04,4.788577
8.95E-04,4.78895
8.95E-04,4.789344
8.95E-04,4.790118
8.95E-04,4.791611
8.96E-04,4.794187
8.96E-04,4.797849
8.96E-04,4.802773
8.97E-04,4.807545
8.98E-04,4.808156
8.99E-04,4.801711
8.99E-04,4.799135
8.99E-04,4.792253
9.00E-04,4.779986
9.00E-04,4.779897
9.00E-04,4.779591
9.00E-04,4.77918
9.00E-04,4.778852
9.00E-04,4.778528
9.00E-04,4.772422
9.00E-04,4.767045
9.01E-04,4.76339
9.01E-04,4.760734
9.02E-04,4.763319
9.02E-04,4.764447
9.03E-04,4.770965
9.03E-04,4.780875
9.04E-04,4.786347
9.04E-04,4.787456
9.04E-04,4.787858
9.04E-04,4.787883
9.04E-04,4.787917
9.04E-04,4.787984
9.04E-04,4.787991
9.04E-04,4.787999
9.04E-04,4.788016
9.04E-04,4.788016
9.04E-04,4.788017
9.04E-04,4.78802
9.04E-04,4.788024
9.04E-04,4.788032
9.04E-04,4.788033
9.04E-04,4.788033
9.04E-04,4.788034
9.04E-04,4.788036
9.04E-04,4.788036
9.04E-04,4.788036
9.04E-04,4.788037
9.04E-04,4.788037
9.04E-04,4.788037
9.04E-04,4.788037
9.04E-04,4.788037
9.04E-04,4.788037
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788038
9.04E-04,4.788063
9.04E-04,4.788088
9.04E-04,4.788113
9.04E-04,4.788137
9.04E-04,4.788162
9.04E-04,4.788187
9.04E-04,4.788212
9.04E-04,4.788215
9.04E-04,4.78824
9.04E-04,4.788243
9.04E-04,4.788243
9.04E-04,4.788243
9.04E-04,4.788244
9.04E-04,4.788244
9.04E-04,4.788244
9.04E-04,4.788244
9.04E-04,4.788244
9.04E-04,4.788245
9.04E-04,4.788245
9.04E-04,4.788245
9.04E-04,4.788245
9.04E-04,4.788246
9.04E-04,4.788246
9.04E-04,4.788246
9.04E-04,4.788247
9.04E-04,4.788247
9.04E-04,4.788247
9.04E-04,4.788247
9.04E-04,4.788247
9.04E-04,4.788247
9.04E-04,4.788248
9.04E-04,4.788248
9.04E-04,4.788248
9.04E-04,4.788249
9.04E-04,4.78825
9.04E-04,4.788254
9.04E-04,4.788259
9.04E-04,4.788267
9.04E-04,4.788277
9.04E-04,4.788296
9.04E-04,4.788332
9.04E-04,4.788395
9.04E-04,4.788504
9.04E-04,4.788693
9.04E-04,4.788876
9.04E-04,4.78893
9.04E-04,4.789147
9.04E-04,4.789434
9.04E-04,4.79
9.04E-04,4.791103
9.04E-04,4.793205
9.04E-04,4.796301
9.04E-04,4.80076
9.05E-04,4.805917
9.06E-04,4.809505
9.07E-04,4.806503
9.07E-04,4.799411
9.08E-04,4.794005
9.08E-04,4.780719
9.08E-04,4.779898
9.08E-04,4.779011
9.08E-04,4.778054
9.09E-04,4.773096
9.09E-04,4.768245
9.09E-04,4.764693
9.10E-04,4.761413
9.11E-04,4.762564
9.11E-04,4.76492
9.11E-04,4.770088
9.12E-04,4.774372
9.12E-04,4.780972
9.12E-04,4.788097
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788098
9.12E-04,4.788123
9.12E-04,4.788147
9.12E-04,4.788172
9.12E-04,4.788197
9.12E-04,4.788221
9.12E-04,4.788246
9.12E-04,4.788271
9.12E-04,4.788274
9.12E-04,4.788299
9.12E-04,4.788302
9.12E-04,4.788302
9.12E-04,4.788302
9.12E-04,4.788302
9.12E-04,4.788302
9.12E-04,4.788303
9.12E-04,4.788303
9.12E-04,4.788303
9.12E-04,4.788303
9.12E-04,4.788304
9.12E-04,4.788304
9.12E-04,4.788304
9.12E-04,4.788304
9.12E-04,4.788305
9.12E-04,4.788305
9.12E-04,4.788305
9.12E-04,4.788305
9.12E-04,4.788305
9.12E-04,4.788306
9.12E-04,4.788306
9.12E-04,4.788306
9.12E-04,4.788306
9.12E-04,4.788306
9.12E-04,4.788306
9.12E-04,4.788306
9.12E-04,4.788307
9.12E-04,4.788307
9.12E-04,4.788309
9.12E-04,4.788311
9.12E-04,4.788316
9.12E-04,4.788323
9.12E-04,4.788332
9.12E-04,4.788347
9.12E-04,4.788377
9.12E-04,4.78843
9.12E-04,4.788521
9.12E-04,4.788679
9.12E-04,4.788931
9.12E-04,4.789305
9.12E-04,4.789699
9.12E-04,4.790473
9.12E-04,4.791965
9.12E-04,4.794541
9.13E-04,4.798204
9.13E-04,4.803127
9.14E-04,4.807899
9.15E-04,4.808511
9.15E-04,4.802066
9.16E-04,4.799489
9.16E-04,4.792606
9.17E-04,4.78034
9.17E-04,4.780251
9.17E-04,4.779943
9.17E-04,4.779533
9.17E-04,4.779205
9.17E-04,4.778882
9.17E-04,4.772775
9.17E-04,4.767397
9.18E-04,4.763741
9.18E-04,4.761084
9.19E-04,4.763667
9.19E-04,4.764794
9.20E-04,4.771311
9.20E-04,4.781219
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788381
9.21E-04,4.788406
9.21E-04,4.788431
9.21E-04,4.788455
9.21E-04,4.788481
9.21E-04,4.788506
9.21E-04,4.78853
9.21E-04,4.788555
9.21E-04,4.788558
9.21E-04,4.788583
9.21E-04,4.788586
9.21E-04,4.788586
9.21E-04,4.788587
9.21E-04,4.788587
9.21E-04,4.788587
9.21E-04,4.788587
9.21E-04,4.788587
9.21E-04,4.788588
9.21E-04,4.788588
9.21E-04,4.788588
9.21E-04,4.788588
9.21E-04,4.788589
9.21E-04,4.788589
9.21E-04,4.788589
9.21E-04,4.788589
9.21E-04,4.788589
9.21E-04,4.78859
9.21E-04,4.78859
9.21E-04,4.78859
9.21E-04,4.78859
9.21E-04,4.78859
9.21E-04,4.78859
9.21E-04,4.78859
9.21E-04,4.788591
9.21E-04,4.788592
9.21E-04,4.788593
9.21E-04,4.788597
9.21E-04,4.788602
9.21E-04,4.78861
9.21E-04,4.78862
9.21E-04,4.788639
9.21E-04,4.788674
9.21E-04,4.788738
9.21E-04,4.788847
9.21E-04,4.789036
9.21E-04,4.789218
9.21E-04,4.789273
9.21E-04,4.78949
9.21E-04,4.789776
9.21E-04,4.790343
9.21E-04,4.791446
9.21E-04,4.793547
9.21E-04,4.796643
9.21E-04,4.801101
9.22E-04,4.806256
9.23E-04,4.809842
9.23E-04,4.806836
9.24E-04,4.799741
9.25E-04,4.794333
9.25E-04,4.781044
9.25E-04,4.780223
9.25E-04,4.779336
9.25E-04,4.778379
9.25E-04,4.77342
9.26E-04,4.768568
9.26E-04,4.765015
9.27E-04,4.761733
9.28E-04,4.762878
9.28E-04,4.765234
9.28E-04,4.7704
9.29E-04,4.774683
9.29E-04,4.781282
9.29E-04,4.788405
9.29E-04,4.788405
9.29E-04,4.788405
9.29E-04,4.788405
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788406
9.29E-04,4.788431
9.29E-04,4.788455
9.29E-04,4.78848
9.29E-04,4.788505
9.29E-04,4.788529
9.29E-04,4.788554
9.29E-04,4.788579
9.29E-04,4.788582
9.29E-04,4.788607
9.29E-04,4.78861
9.29E-04,4.78861
9.29E-04,4.78861
9.29E-04,4.78861
9.29E-04,4.78861
9.29E-04,4.78861
9.29E-04,4.78861
9.29E-04,4.788611
9.29E-04,4.788611
9.29E-04,4.788611
9.29E-04,4.788611
9.29E-04,4.788612
9.29E-04,4.788612
9.29E-04,4.788612
9.29E-04,4.788613
9.29E-04,4.788613
9.29E-04,4.788613
9.29E-04,4.788613
9.29E-04,4.788613
9.29E-04,4.788613
9.29E-04,4.788613
9.29E-04,4.788614
9.29E-04,4.788614
9.29E-04,4.788614
9.29E-04,4.788614
9.29E-04,4.788614
9.29E-04,4.788615
9.29E-04,4.788616
9.29E-04,4.788619
9.29E-04,4.788624
9.29E-04,4.78863
9.29E-04,4.788639
9.29E-04,4.788655
9.29E-04,4.788684
9.29E-04,4.788737
9.29E-04,4.788829
9.29E-04,4.788987
9.29E-04,4.789238
9.29E-04,4.789612
9.29E-04,4.790006
9.29E-04,4.79078
9.29E-04,4.792273
9.29E-04,4.794847
9.30E-04,4.798509
9.30E-04,4.803431
9.31E-04,4.808201
9.31E-04,4.808808
9.32E-04,4.802359
9.33E-04,4.799781
9.33E-04,4.792895
9.34E-04,4.780626
9.34E-04,4.779803
9.34E-04,4.778913
9.34E-04,4.777952
9.34E-04,4.772976
9.34E-04,4.768103
9.35E-04,4.76453
9.35E-04,4.761209
9.36E-04,4.762294
9.36E-04,4.764634
9.37E-04,4.769774
9.37E-04,4.77405
9.37E-04,4.780632
9.38E-04,4.787742
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787743
9.38E-04,4.787767
9.38E-04,4.787792
9.38E-04,4.787817
9.38E-04,4.787841
9.38E-04,4.787866
9.38E-04,4.78789
9.38E-04,4.787915
9.38E-04,4.787918
9.38E-04,4.787943
9.38E-04,4.787946
9.38E-04,4.787946
9.38E-04,4.787946
9.38E-04,4.787946
9.38E-04,4.787947
9.38E-04,4.787947
9.38E-04,4.787947
9.38E-04,4.787947
9.38E-04,4.787948
9.38E-04,4.787948
9.38E-04,4.787948
9.38E-04,4.787948
9.38E-04,4.787949
9.38E-04,4.787949
9.38E-04,4.787949
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.78795
9.38E-04,4.787951
9.38E-04,4.787951
9.38E-04,4.787953
9.38E-04,4.787956
9.38E-04,4.78796
9.38E-04,4.787967
9.38E-04,4.787975
9.38E-04,4.787991
9.38E-04,4.788021
9.38E-04,4.788074
9.38E-04,4.788165
9.38E-04,4.788323
9.38E-04,4.788574
9.38E-04,4.788947
9.38E-04,4.78934
9.38E-04,4.790112
9.38E-04,4.791602
9.38E-04,4.794172
9.38E-04,4.797825
9.38E-04,4.802734
9.39E-04,4.807484
9.40E-04,4.80806
9.41E-04,4.801581
9.41E-04,4.798998
9.42E-04,4.792104
9.42E-04,4.779821
9.42E-04,4.779732
9.42E-04,4.779425
9.42E-04,4.779014
9.42E-04,4.778686
9.42E-04,4.778362
9.42E-04,4.772249
9.43E-04,4.766863
9.43E-04,4.7632
9.44E-04,4.76053
9.45E-04,4.763094
9.45E-04,4.764219
9.45E-04,4.770729
9.46E-04,4.780631
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787789
9.46E-04,4.787814
9.46E-04,4.787839
9.46E-04,4.787864
9.46E-04,4.787889
9.46E-04,4.787913
9.46E-04,4.787938
9.46E-04,4.787963
9.46E-04,4.787966
9.46E-04,4.787991
9.46E-04,4.787994
9.46E-04,4.787994
9.46E-04,4.787994
9.46E-04,4.787994
9.46E-04,4.787995
9.46E-04,4.787995
9.46E-04,4.787995
9.46E-04,4.787995
9.46E-04,4.787996
9.46E-04,4.787996
9.46E-04,4.787996
9.46E-04,4.787996
9.46E-04,4.787997
9.46E-04,4.787997
9.46E-04,4.787997
9.46E-04,4.787998
9.46E-04,4.787998
9.46E-04,4.787998
9.46E-04,4.787998
9.46E-04,4.787998
9.46E-04,4.787998
9.46E-04,4.787998
9.46E-04,4.787999
9.46E-04,4.787999
9.46E-04,4.788
9.46E-04,4.788002
9.46E-04,4.788005
9.46E-04,4.78801
9.46E-04,4.788017
9.46E-04,4.788027
9.46E-04,4.788047
9.46E-04,4.788083
9.46E-04,4.788146
9.46E-04,4.788255
9.46E-04,4.788444
9.46E-04,4.788626
9.46E-04,4.788753
9.46E-04,4.789184
9.46E-04,4.78975
9.46E-04,4.790853
9.46E-04,4.792953
9.47E-04,4.796047
9.47E-04,4.800502
9.47E-04,4.805654
9.48E-04,4.809233
9.49E-04,4.80622
9.50E-04,4.799122
9.50E-04,4.793713
9.51E-04,4.780422
9.51E-04,4.779601
9.51E-04,4.778714
9.51E-04,4.777757
9.51E-04,4.772797
9.51E-04,4.767943
9.52E-04,4.76439
9.52E-04,4.761107
9.53E-04,4.762254
9.53E-04,4.764609
9.54E-04,4.769777
9.54E-04,4.774059
9.54E-04,4.780659
9.55E-04,4.785461
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787783
9.55E-04,4.787808
9.55E-04,4.787833
9.55E-04,4.787858
9.55E-04,4.787882
9.55E-04,4.787907
9.55E-04,4.787931
9.55E-04,4.787956
9.55E-04,4.78796
9.55E-04,4.787984
9.55E-04,4.787987
9.55E-04,4.787988
9.55E-04,4.787988
9.55E-04,4.787988
9.55E-04,4.787988
9.55E-04,4.787988
9.55E-04,4.787988
9.55E-04,4.787989
9.55E-04,4.787989
9.55E-04,4.787989
9.55E-04,4.787989
9.55E-04,4.78799
9.55E-04,4.78799
9.55E-04,4.78799
9.55E-04,4.78799
9.55E-04,4.787991
9.55E-04,4.787991
9.55E-04,4.787991
9.55E-04,4.787991
9.55E-04,4.787991
9.55E-04,4.787991
9.55E-04,4.787991
9.55E-04,4.787991
9.55E-04,4.787992
9.55E-04,4.787992
9.55E-04,4.787992
9.55E-04,4.787992
9.55E-04,4.787994
9.55E-04,4.787997
9.55E-04,4.788002
9.55E-04,4.788008
9.55E-04,4.788017
9.55E-04,4.788032
9.55E-04,4.788062
9.55E-04,4.788115
9.55E-04,4.788207
9.55E-04,4.788364
9.55E-04,4.788616
9.55E-04,4.78899
9.55E-04,4.789384
9.55E-04,4.790157
9.55E-04,4.79165
9.55E-04,4.794226
9.55E-04,4.797888
9.55E-04,4.802811
9.56E-04,4.807583
9.57E-04,4.808194
9.58E-04,4.801749
9.58E-04,4.799172
9.59E-04,4.792289
9.59E-04,4.780023
9.59E-04,4.779933
9.59E-04,4.779627
9.59E-04,4.779216
9.59E-04,4.778889
9.59E-04,4.778564
9.59E-04,4.772459
9.60E-04,4.767081
9.60E-04,4.763426
9.61E-04,4.760769
9.62E-04,4.763354
9.62E-04,4.764481
9.62E-04,4.770998
9.63E-04,4.780908
9.63E-04,4.787389
9.63E-04,4.787891
9.63E-04,4.787916
9.63E-04,4.78795
9.63E-04,4.788017
9.63E-04,4.788023
9.63E-04,4.788032
9.63E-04,4.788049
9.63E-04,4.788049
9.63E-04,4.78805
9.63E-04,4.788052
9.63E-04,4.788056
9.63E-04,4.788065
9.63E-04,4.788065
9.63E-04,4.788065
9.63E-04,4.788067
9.63E-04,4.788069
9.63E-04,4.788069
9.63E-04,4.788069
9.63E-04,4.788069
9.63E-04,4.78807
9.63E-04,4.788071
9.63E-04,4.788071
9.63E-04,4.788071
9.63E-04,4.788071
9.63E-04,4.788071
9.63E-04,4.788071
9.63E-04,4.788071
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
9.63E-04,4.788072
